"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price"
"Maharashtra","Satara","Karad","Peas Wet","Other","07/04/2021","5000","6000","6000"
"Maharashtra","Satara","Karad","Ridge gourd(Tori)","Other","07/04/2021","1800","2700","2700"
"Maharashtra","Satara","Karad","Tomato","Other","07/04/2021","800","1200","1200"
"Maharashtra","Satara","Patan","Brinjal","Other","07/04/2021","1000","1800","1400"
"Maharashtra","Satara","Patan","Cauliflower","Other","07/04/2021","800","1200","1000"
"Maharashtra","Satara","Patan","Coriander(Leaves)","Other","07/04/2021","6","8","7"
"Maharashtra","Satara","Patan","Ginger(Green)","Other","07/04/2021","1000","1400","1200"
"Maharashtra","Satara","Patan","Green Chilli","Other","07/04/2021","2500","3500","3000"
"Maharashtra","Satara","Patan","Tomato","Other","07/04/2021","1000","1600","1300"
"Maharashtra","Satara","Satara","Bhindi(Ladies Finger)","Other","07/04/2021","2500","3500","3000"
"Maharashtra","Satara","Satara","Bitter gourd","Other","07/04/2021","2000","3000","2500"
"Maharashtra","Satara","Satara","Bottle gourd","Other","07/04/2021","600","800","700"
"Maharashtra","Satara","Satara","Brinjal","Other","07/04/2021","1000","1500","1250"
"Maharashtra","Satara","Satara","Cabbage","Other","07/04/2021","300","500","400"
